,Feature,Correlation_with_Target
105,V45,0.2936077652254702
44,V44,0.27924646956097443
16,V24_V38_product,0.25258033692951126
93,V52,0.2510386234176372
109,V51,0.23904539015074966
7,V40,0.2372839144180988
108,V39,0.23345493477053925
59,C12,0.22672667199502797
63,V43,0.2222464394428364
92,V42,0.2179469022740059
60,V38,0.21649850724561295
113,C7,0.20791650179658464
51,V50,0.20404484480102447
78,V37,0.20337898142196364
122,v_mean,0.19944042970317247
94,V33,0.19462586623251293
24,V18,0.1943849342349175
0,V16,0.1914000855214255
106,V34,0.191031118461442
30,V57,0.18368583054291374
91,V21,0.18076912641123435
100,R_emaildomain_gmail_com,0.1800887594034511
88,V58,0.17970195702026373
3,addr2_is_missing,0.17686718100142287
29,addr_missing_count,0.17686718100142287
131,addr1_is_missing,0.17686718100142287
80,P_R_email_same,0.1762028483637413
19,ProductCD_C,0.17581916277107404
28,card3,0.1689217079058923
96,ProductCD_W,0.16859485972865706
36,R_emaildomain_is_missing,0.16716449686436838
120,V22,0.16681384879773842
111,V59,0.1664897874047111
9,V47,0.1572156129611574
71,D8,0.1571783971165275
46,V23,0.14667365487103212
73,M3_is_missing,0.13381493683377044
119,M2_is_missing,0.13381493683377044
40,M1_is_missing,0.13381493683377044
137,M1_T,0.13377719444788017
54,total_missing_features,0.1323489006632126
32,V46,0.12637314970014824
58,M2_T,0.12332655231797063
57,email_missing_count,0.12233972393438186
140,V48,0.11740265786656721
123,V24,0.11732073721687578
77,m_missing_count,0.11222360133947207
124,V49,0.11192296497936641
101,D7,0.11120695513389822
47,M3_T,0.1099850438723734
133,card6_credit,0.10741220304990161
127,V29,0.10671751381563158
5,card6_debit,0.10554311784878781
118,dist2_is_missing,0.10231888061137087
50,V30,0.1005753495945396
85,C8,0.09509556447481042
25,V35,0.09319732864149677
1,V36,0.0899165101610678
37,dist2_category,0.08989952670756914
14,D2,0.08486704910286448
125,D15,0.08214300616230118
98,v_missing_count,0.0798123341147802
61,d_missing_count,0.07793311475180065
99,D10,0.0774220775369843
136,D6,0.074452661798483
27,C2,0.07362964512858163
132,D13,0.07254584862310394
35,V10,0.07246204429701576
135,dist1_is_missing,0.07221518322635359
18,D4,0.06961934905803051
89,C10,0.06959267107546549
82,V11,0.06938946495310945
129,dist2_is_zero,0.06735120100158784
114,V12,0.06613251930025621
87,V55,0.06548720596477378
43,V56,0.061801486602545024
4,V13,0.06144839115610518
31,V53,0.06123696962819207
55,dist1_category,0.05993112263342214
52,R_emaildomain_hotmail_com,0.05453187162989238
15,V54,0.05337037577526552
23,D3,0.04772758578226218
45,D11,0.04737589123860282
130,v_profile_cluster,0.04490181736017674
56,C4,0.042343331309554276
62,D9,0.04219735215467201
107,hour_sin,0.03828735392794427
64,V3,0.03704719825355701
39,D14,0.03517697934920604
6,V20,0.034192738321701
72,C9,0.03264901168310721
86,V9,0.03262133731034116
84,P_emaildomain_yahoo_com,0.03237636174397485
17,P_emaildomain_gmail_com,0.03230232646033985
34,C5,0.031137922006334164
138,C13,0.030447364065430502
102,dist_missing_count,0.02904773890739159
70,card5,0.027429732287980076
33,is_small_amount,0.027401525129551595
8,V19,0.02730776243855549
90,dt_per_amt,0.02663258846879424
115,is_rare_hour,0.02642376035319582
41,P_emaildomain_hotmail_com,0.025545158321619264
12,V5,0.02425962672620524
79,dist1,0.021239800583535105
134,dist2,0.01918524017562661
76,TransactionAmt,0.019111102401761473
38,addr2,0.01906114403755167
126,ProductCD_R,0.018216915263564722
66,V8,0.018068659967768384
20,dist1_is_zero,0.017190274949955123
75,V7,0.016694311984282787
142,trans_hour,0.016283814892918715
10,addr1,0.01580970853181996
68,V2,0.015707968341441312
49,card4_mastercard,0.013326752977788583
103,card1,0.010856984900029665
26,card2_is_missing,0.010358847242579445
53,dist_sum,0.0092739236337328
139,V6,0.008835770416518382
42,is_night,0.008095010895503494
117,V4,0.008079459467906353
81,P_emaildomain_is_missing,0.007878638844680822
69,V26,0.006967274868476708
110,R_emaildomain_anonymous_com,0.0062369456611589755
21,card4_visa,0.005869633142470789
22,is_round_amount,0.00581951028614041
83,C3,0.005534052508491048
65,C14,0.005217966724243068
74,card_missing_count,0.0051558320643991
116,card6_is_missing,0.004983044418450384
97,card3_is_missing,0.004967753197386414
95,V27,0.004759557037473616
48,card4_is_missing,0.004751317557801503
128,trans_weekday,0.004746330325861457
11,V28,0.004604830802838167
121,amount_rank,0.003905976719844794
141,card5_is_missing,0.003395946894152522
104,V14,0.0029467509111748788
67,is_amount_extreme_high,0.0022651420594943647
112,V25,0.0020805689907208145
2,card2,0.001393254981975019
13,amount_log,0.0004828271379166717
